Name	Sequence Accession	Complete Genome	Segment	Segment Length	Subtype	Collection Date	Host Species	Country	State/Province	Flu Season	Strain Name	
HA	KM245314	No	4	1701	H1N1	06/19/2014	IRD:Swine	USA	Iowa	-N/A-	A/swine/Iowa/A01410990/2014	
HA	KY412988	No	4	1701	H1N1	11/29/2016	IRD:Swine	USA	Iowa	16-17	A/swine/Iowa/A01668920/2016	
HA	KY465573	No	4	1701	H1N1	12/13/2016	IRD:Swine	USA	Iowa	16-17	A/swine/Iowa/A01671478/2016	
HA	KY593215	No	4	1701	H1N1	01/20/2017	IRD:Swine	USA	Iowa	16-17	A/swine/Iowa/A01672423/2017	
HA	KY653730	Yes	4	1701	H1N1	01/23/2017	IRD:Swine	USA	Iowa	16-17	A/swine/Iowa/A01672518/2017	
HA	KX380244	No	4	1701	H1N1	05/20/2016	IRD:Swine	USA	Iowa	15-16	A/swine/Iowa/A01775615/2016	
HA	KX908021	Yes	4	1701	H1N1	09/02/2016	IRD:Swine	USA	Iowa	-N/A-	A/swine/Iowa/A01781047/2016	
HA	KY115593	Yes	4	1701	H1N1	10/04/2016	IRD:Swine	USA	Iowa	16-17	A/swine/Iowa/A01782230/2016	
HA	KY284564	No	4	1701	H1N1	11/03/2016	IRD:Swine	USA	Iowa	16-17	A/swine/Iowa/A01782927/2016	
HA	MG669441	No	4	1701	H1N1	10/31/2017	IRD:Swine	USA	Iowa	17-18	A/swine/Iowa/A02135742/2017	
HA	MG870284	Yes	4	1701	H1N1	12/27/2017	IRD:Swine	USA	Iowa	17-18	A/swine/Iowa/A02139244/2017	
HA	MH156829	Yes	4	1701	H1N1	02/17/2018	IRD:Swine	USA	Iowa	17-18	A/swine/Iowa/A02142548/2018	
HA	MH540391	No	4	1701	H1N1	05/19/2018	IRD:Swine	USA	Iowa	17-18	A/swine/Iowa/A02169035/2018	
HA	MH540411	No	4	1701	H1N1	06/16/2018	IRD:Swine	USA	Iowa	-N/A-	A/swine/Iowa/A02169143/2018	
HA	MF144716	No	4	1701	H1N1	04/17/2017	IRD:Swine	USA	Iowa	16-17	A/swine/Iowa/A02215037/2017	
HA	MF144722	Yes	4	1701	H1N1	05/02/2017	IRD:Swine	USA	Iowa	16-17	A/swine/Iowa/A02215038/2017	
HA	MF159347	Yes	4	1701	H1N1	05/05/2017	IRD:Swine	USA	Iowa	16-17	A/swine/Iowa/A02215202/2017	
HA	MF195054	No	4	1701	H1N1	05/09/2017	IRD:Swine	USA	Iowa	16-17	A/swine/Iowa/A02215362/2017	
HA	MF455489	No	4	1701	H1N1	05/31/2017	IRD:Swine	USA	Iowa	16-17	A/swine/Iowa/A02216458/2017	
HA	MF098900	Yes	4	1778	H1N1	08/22/2015	IRD:Swine	Chile	-N/A-	-N/A-	A/swine/Isla de Maipo/VN1401-1212/2015	
HA	MF099045	Yes	4	1779	H1N1	08/22/2015	IRD:Swine	Chile	-N/A-	-N/A-	A/swine/Isla de Maipo/VN1401-1223/2015	
HA	MF099216	Yes	4	1779	H1N1	08/22/2015	IRD:Swine	Chile	-N/A-	-N/A-	A/swine/Isla de Maipo/VN1401-1228/2015	
HA	KU322847	Yes	4	1701	H1N1	2014	IRD:Swine	Italy	-N/A-	-N/A-	A/swine/Italy/105389/2014	
HA	KF309213	Yes	4	1745	H1N1	05/2012	IRD:Swine	Italy	-N/A-	11-12	A/swine/Italy/120336/2012	
HA	KJ847648	Yes	4	1701	H1N1	06/2013	IRD:Swine	Italy	-N/A-	-N/A-	A/swine/Italy/153511-11/2013	
HA	KU323237	Yes	4	1701	H1N1	2015	IRD:Swine	Italy	-N/A-	-N/A-	A/swine/Italy/161692/2015	
HA	KU323245	Yes	4	1701	H1N1	2015	IRD:Swine	Italy	-N/A-	-N/A-	A/swine/Italy/179057/2015	
HA	KJ847592	Yes	4	1701	H1N1	09/2012	IRD:Swine	Italy	-N/A-	-N/A-	A/swine/Italy/224790-2/2012	
HA	KF309221	Yes	4	1742	H1N1	09/2012	IRD:Swine	Italy	-N/A-	-N/A-	A/swine/Italy/225349-1/2012	
HA	KF309229	Yes	4	1747	H1N1	09/2012	IRD:Swine	Italy	-N/A-	-N/A-	A/swine/Italy/225349-2/2012	
HA	KF309237	Yes	4	1747	H1N1	09/2012	IRD:Swine	Italy	-N/A-	-N/A-	A/swine/Italy/225349-4/2012	
HA	KU323165	Yes	4	1701	H1N1	2015	IRD:Swine	Italy	-N/A-	-N/A-	A/swine/Italy/23721/2015	
HA	KJ847600	Yes	4	1701	H1N1	10/2012	IRD:Swine	Italy	-N/A-	12-13	A/swine/Italy/278299_1/2012	
HA	KJ847608	Yes	4	1701	H1N1	10/2012	IRD:Swine	Italy	-N/A-	12-13	A/swine/Italy/278299_2/2012	
HA	KJ847616	Yes	4	1701	H1N1	10/2012	IRD:Swine	Italy	-N/A-	12-13	A/swine/Italy/278299_3/2012	
HA	KU322687	Yes	4	1701	H1N1	2013	IRD:Swine	Italy	-N/A-	-N/A-	A/swine/Italy/282866/2013	
HA	KJ847624	Yes	4	1701	H1N1	10/2012	IRD:Swine	Italy	-N/A-	12-13	A/swine/Italy/287785/2012	
HA	CY053619	No	4	1701	H1N1	11/27/2009	IRD:Swine	Italy	-N/A-	09-10	A/swine/Italy/290271/2009(H1N1)	
HA	KU323030	Yes	4	1701	H1N1	2014	IRD:Swine	Italy	-N/A-	-N/A-	A/swine/Italy/321118-6/2014	
HA	KF823973	Yes	4	1749	H1N1	12/2011	IRD:Swine	Italy	-N/A-	11-12	A/swine/Italy/325451/2011	
HA	KJ847632	Yes	4	1701	H1N1	01/2013	IRD:Swine	Italy	-N/A-	12-13	A/swine/Italy/6352-11/2013	
HA	KJ847640	Yes	4	1701	H1N1	01/2013	IRD:Swine	Italy	-N/A-	12-13	A/swine/Italy/6352-17/2013	
HA	KF500935	Yes	4	1705	H1N1	03/2013	IRD:Swine	Italy	-N/A-	12-13	A/swine/Italy/73449/2013	
HA	CY057078	No	4	1701	H1N1	12/09/2009	IRD:Swine	Italy	-N/A-	09-10	A/swine/Italy/85429/2009(H1N1)	
HA	CY061547	Yes	4	1701	H1N1	12/09/2009	IRD:Swine	Italy	-N/A-	09-10	A/swine/Italy/85437/2009(H1N1)	
HA	HQ695970	Yes	4	1701	H1N1	03/2010	IRD:Swine	China	-N/A-	-N/A-	A/swine/Jangsu/285/2010	
HA	HQ695978	Yes	4	1701	H1N1	03/2010	IRD:Swine	China	-N/A-	-N/A-	A/swine/Jangsu/295/2010	
HA	HQ695938	Yes	4	1701	H1N1	01/2010	IRD:Swine	China	-N/A-	-N/A-	A/swine/Jangsu/38/2010	
HA	HQ695986	Yes	4	1701	H1N1	01/2010	IRD:Swine	China	-N/A-	-N/A-	A/swine/Jangsu/434/2010	
HA	HQ695946	Yes	4	1701	H1N1	01/2010	IRD:Swine	China	-N/A-	-N/A-	A/swine/Jangsu/46/2010	
HA	HQ695954	Yes	4	1701	H1N1	02/2010	IRD:Swine	China	-N/A-	-N/A-	A/swine/Jangsu/48/2010	
HA	HQ695962	Yes	4	1701	H1N1	02/2010	IRD:Swine	China	-N/A-	-N/A-	A/swine/Jangsu/49/2010	
HA	HQ695994	Yes	4	1701	H1N1	01/2010	IRD:Swine	China	-N/A-	-N/A-	A/swine/Jangsu/504/2010	
HA	KM596713	No	4	1701	H1N1	09/2013	IRD:Swine	Japan	-N/A-	-N/A-	A/swine/Japan/KU-HY5/2013	
HA	KM596715	No	4	1701	H1N1	09/30/2013	IRD:Swine	Japan	-N/A-	-N/A-	A/swine/Japan/KU-YG5/2013	
HA	AB910571	Yes	4	1743	H1N1	03/2012	IRD:Swine	Japan	-N/A-	11-12	A/swine/Kagoshima/23/2012	
HA	AB911609	Yes	4	1743	H1N1	10/2010	IRD:Swine	Japan	-N/A-	10-11	A/swine/Kagoshima/60/2010	
HA	AB911617	Yes	4	1743	H1N1	11/2012	IRD:Swine	Japan	-N/A-	12-13	A/swine/Kagoshima/65/2012	
HA	JX879779	No	4	1701	H1N1	11/11/2009	IRD:Swine	Russia	-N/A-	09-10	A/swine/Kaluga/RU/2009	
HA	KJ907733	Yes	4	1701	H1N1	04/30/2014	IRD:Swine	USA	Kansas	13-14	A/swine/Kansas/A01377299/2014	
HA	KM251575	Yes	4	1701	H1N1	07/06/2014	IRD:Swine	USA	Kansas	-N/A-	A/swine/Kansas/A01377310/2014	
HA	MF116358	Yes	4	1749	H1N1	04/19/2017	IRD:Swine	USA	Kansas	16-17	A/swine/Kansas/A01378027/2017	
HA	KJ605091	Yes	4	1701	H1N1	02/07/2014	IRD:Swine	USA	Kansas	13-14	A/swine/Kansas/A01410327/2014	
HA	KJ680526	Yes	4	1701	H1N1	08/05/2011	IRD:Swine	Kenya	-N/A-	-N/A-	A/swine/Kenya/1613/2011	
HA	KJ680527	Yes	4	1701	H1N1	07/25/2011	IRD:Swine	Kenya	-N/A-	-N/A-	A/swine/Kenya/9455/2011	
HA	KJ680528	Yes	4	1701	H1N1	07/25/2011	IRD:Swine	Kenya	-N/A-	-N/A-	A/swine/Kenya/9469/2011	
HA	KJ680529	Yes	4	1701	H1N1	07/25/2011	IRD:Swine	Kenya	-N/A-	-N/A-	A/swine/Kenya/9470/2011	
HA	KC471369	Yes	4	1701	H1N1	01/02/2012	IRD:Swine	South Korea	-N/A-	11-12	A/swine/Korea/CY01-04/2012	
HA	KC471377	Yes	4	1701	H1N1	01/02/2012	IRD:Swine	South Korea	-N/A-	11-12	A/swine/Korea/CY01-05/2012	
HA	KC471385	Yes	4	1701	H1N1	01/16/2012	IRD:Swine	South Korea	-N/A-	11-12	A/swine/Korea/CY01-06/2012	
HA	KC471345	Yes	4	1701	H1N1	11/21/2011	IRD:Swine	South Korea	-N/A-	11-12	A/swine/Korea/CY11-01/2011(H1N1)	
HA	KC471353	Yes	4	1701	H1N1	11/21/2011	IRD:Swine	South Korea	-N/A-	11-12	A/swine/Korea/CY11-02/2011(H1N1)	
HA	HM189542	No	4	1701	H1N1	12/2009	IRD:Swine	South Korea	-N/A-	09-10	A/swine/Korea/SCJ01/2009(H1N1)	
HA	HM189543	No	4	1701	H1N1	12/2009	IRD:Swine	South Korea	-N/A-	09-10	A/swine/Korea/SCJ02/2009(H1N1)	
HA	HM189544	No	4	1701	H1N1	12/2009	IRD:Swine	South Korea	-N/A-	09-10	A/swine/Korea/SCJ03/2009(H1N1)	
HA	HM189545	No	4	1701	H1N1	12/2009	IRD:Swine	South Korea	-N/A-	09-10	A/swine/Korea/SCJ04/2009(H1N1)	
HA	HM189546	No	4	1701	H1N1	12/2009	IRD:Swine	South Korea	-N/A-	09-10	A/swine/Korea/SCJ05/2009(H1N1)	
HA	HM189547	No	4	1701	H1N1	12/2009	IRD:Swine	South Korea	-N/A-	09-10	A/swine/Korea/SCJ06/2009(H1N1)	
HA	HM189548	No	4	1701	H1N1	12/2009	IRD:Swine	South Korea	-N/A-	09-10	A/swine/Korea/SCJ07/2009(H1N1)	
HA	HM189549	No	4	1701	H1N1	12/2009	IRD:Swine	South Korea	-N/A-	09-10	A/swine/Korea/SCJ08/2009(H1N1)	
HA	HM189550	No	4	1701	H1N1	12/2009	IRD:Swine	South Korea	-N/A-	09-10	A/swine/Korea/SCJ09/2009(H1N1)	
HA	HM189551	No	4	1701	H1N1	12/2009	IRD:Swine	South Korea	-N/A-	09-10	A/swine/Korea/SCJ10/2009(H1N1)	
HA	HM189552	No	4	1701	H1N1	12/2009	IRD:Swine	South Korea	-N/A-	09-10	A/swine/Korea/SCJ11/2009(H1N1)	
HA	HM189553	No	4	1701	H1N1	12/2009	IRD:Swine	South Korea	-N/A-	09-10	A/swine/Korea/SCJ12/2009(H1N1)	
HA	HM189554	No	4	1701	H1N1	12/2009	IRD:Swine	South Korea	-N/A-	09-10	A/swine/Korea/SCJ13/2009(H1N1)	
HA	HM189555	No	4	1701	H1N1	12/2009	IRD:Swine	South Korea	-N/A-	09-10	A/swine/Korea/SCJ20/2009(H1N1)	
HA	HM189556	No	4	1701	H1N1	12/2009	IRD:Swine	South Korea	-N/A-	09-10	A/swine/Korea/SCJ26/2009(H1N1)	
HA	HM189557	No	4	1701	H1N1	01/2010	IRD:Swine	South Korea	-N/A-	09-10	A/swine/Korea/SCJ28/2010(H1N1)	
HA	HM189558	No	4	1701	H1N1	01/2010	IRD:Swine	South Korea	-N/A-	09-10	A/swine/Korea/SCJ33/2010(H1N1)	
HA	HM189559	No	4	1701	H1N1	01/2010	IRD:Swine	South Korea	-N/A-	09-10	A/swine/Korea/SCJ41/2010(H1N1)	
HA	HM189560	No	4	1701	H1N1	01/2010	IRD:Swine	South Korea	-N/A-	09-10	A/swine/Korea/SCJ42/2010(H1N1)	
HA	GU721143	No	4	1701	H1N1	11/2009	IRD:Swine	South Korea	-N/A-	09-10	A/swine/Korea/VD01/2009	
HA	HE584756	Yes	4	1752	H1N1	11/01/2010	IRD:Swine	Cuba	-N/A-	-N/A-	A/swine/La Habana/130/2010	
HA	FR871196	No	4	1701	H1N1	06/2010	IRD:Swine	France	-N/A-	-N/A-	A/swine/La Reunion/0164/2010	
HA	FR871197	No	4	1701	H1N1	07/2010	IRD:Swine	France	-N/A-	-N/A-	A/swine/La Reunion/0167/2010	
HA	CY194285	Yes	4	1732	H1N1	05/10/2012	IRD:Swine	Canada	-N/A-	11-12	A/swine/Manitoba/D0172/2012	
HA	CY246211	Yes	4	1752	H1N1	04/07/2016	IRD:Swine	Canada	-N/A-	15-16	A/swine/Manitoba/D0416/2016	
HA	CY246283	Yes	4	1755	H1N1	05/06/2016	IRD:Swine	Canada	-N/A-	15-16	A/swine/Manitoba/D0425/2016	
HA	CY246308	Yes	4	1752	H1N1	05/06/2016	IRD:Swine	Canada	-N/A-	15-16	A/swine/Manitoba/D0428/2016	
HA	CY246081	Yes	4	1728	H1N1	01/14/2016	IRD:Swine	Canada	-N/A-	15-16	A/swine/Manitoba/D0438/2016	
HA	CY246492	Yes	4	1730	H1N1	08/31/2016	IRD:Swine	Canada	-N/A-	-N/A-	A/swine/Manitoba/D0455/2016	
HA	CY246572	Yes	4	1752	H1N1	10/21/2016	IRD:Swine	Canada	-N/A-	16-17	A/swine/Manitoba/D0461/2016	
HA	CY246604	Yes	4	1752	H1N1	11/04/2016	IRD:Swine	Canada	-N/A-	16-17	A/swine/Manitoba/D0465/2016	
HA	CY246612	Yes	4	1752	H1N1	11/04/2016	IRD:Swine	Canada	-N/A-	16-17	A/swine/Manitoba/D0466/2016	
HA	CY246644	Yes	4	1752	H1N1	11/17/2016	IRD:Swine	Canada	-N/A-	16-17	A/swine/Manitoba/D0470/2016	
HA	CY246684	Yes	4	1752	H1N1	12/08/2016	IRD:Swine	Canada	-N/A-	16-17	A/swine/Manitoba/D0474/2016	
HA	CY245825	Yes	4	1755	H1N1	06/04/2015	IRD:Swine	Canada	-N/A-	-N/A-	A/swine/Manitoba/SD0106/2015	
HA	CY246364	Yes	4	1727	H1N1	06/03/2016	IRD:Swine	Canada	-N/A-	-N/A-	A/swine/Manitoba/SD0169/2016	
HA	JF714036	Yes	4	1701	H1N1	07/06/2009	IRD:Swine	Canada	-N/A-	08-09	A/swine/MB/10422/2009	
HA	JF714077	No	4	1701	H1N1	08/17/2009	IRD:Swine	Canada	-N/A-	08-09	A/swine/MB/22/2009	
HA	JF714044	Yes	4	1701	H1N1	08/31/2009	IRD:Swine	Canada	-N/A-	08-09	A/swine/MB/25-3/2009	
HA	JF714052	Yes	4	1701	H1N1	09/18/2009	IRD:Swine	Canada	-N/A-	08-09	A/swine/MB/31/2009	
HA	JF714060	Yes	4	1701	H1N1	09/18/2009	IRD:Swine	Canada	-N/A-	08-09	A/swine/MB/32-2/2009	
HA	JF714065	No	4	1701	H1N1	09/28/2009	IRD:Swine	Canada	-N/A-	08-09	A/swine/MB/33/2009	
HA	JF714067	No	4	1701	H1N1	09/29/2009	IRD:Swine	Canada	-N/A-	08-09	A/swine/MB/35-1/2009	
HA	JF714082	No	4	1701	H1N1	10/06/2009	IRD:Swine	Canada	-N/A-	09-10	A/swine/MB/36/2009	
HA	JF714028	Yes	4	1701	H1N1	11/02/2009	IRD:Swine	Canada	-N/A-	09-10	A/swine/MB/46/2009	
HA	JF714072	Yes	4	1701	H1N1	11/15/2009	IRD:Swine	Canada	-N/A-	09-10	A/swine/MB/54/2009	
HA	MH061527	Yes	4	1778	H1N1	09/30/2013	IRD:Swine	Mexico	-N/A-	-N/A-	A/swine/Mexico/10126158/2013	
HA	MH061535	Yes	4	1778	H1N1	12/01/2013	IRD:Swine	Mexico	-N/A-	-N/A-	A/swine/Mexico/10248405/2013	
HA	MH061551	Yes	4	1777	H1N1	03/01/2014	IRD:Swine	Mexico	-N/A-	-N/A-	A/swine/Mexico/10433030/2014	
HA	MH061559	Yes	4	1778	H1N1	03/16/2014	IRD:Swine	Mexico	-N/A-	-N/A-	A/swine/Mexico/10466772/2014	
HA	MG836739	Yes	4	1778	H1N1	11/20/2014	IRD:Swine	Mexico	-N/A-	-N/A-	A/swine/Mexico/10969586/2014	
HA	CY159081	Yes	4	1724	H1N1	09/16/2010	IRD:Swine	Mexico	-N/A-	-N/A-	A/swine/Mexico/3146/2010	
HA	MH061583	Yes	4	1777	H1N1	08/22/2010	IRD:Swine	Mexico	-N/A-	-N/A-	A/swine/Mexico/7774063/2010	
HA	MH061599	Yes	4	1777	H1N1	11/07/2010	IRD:Swine	Mexico	-N/A-	-N/A-	A/swine/Mexico/7942103/2010	
HA	MG836771	Yes	4	1779	H1N1	05/25/2014	IRD:Swine	Mexico	-N/A-	-N/A-	A/swine/Mexico/84703178820/2014	
HA	MG836795	Yes	4	1777	H1N1	08/17/2014	IRD:Swine	Mexico	-N/A-	-N/A-	A/swine/Mexico/84704755140/2014	
HA	MH061615	Yes	4	1777	H1N1	09/26/2011	IRD:Swine	Mexico	-N/A-	-N/A-	A/swine/Mexico/8630529/2011	
HA	MH061623	Yes	4	1776	H1N1	09/26/2011	IRD:Swine	Mexico	-N/A-	-N/A-	A/swine/Mexico/8630550/2011	
HA	MH061655	Yes	4	1777	H1N1	06/28/2012	IRD:Swine	Mexico	-N/A-	-N/A-	A/swine/Mexico/9199572/2012	
HA	MH061663	Yes	4	1777	H1N1	07/05/2012	IRD:Swine	Mexico	-N/A-	-N/A-	A/swine/Mexico/9213802/2012	
HA	MH061671	Yes	4	1777	H1N1	10/14/2012	IRD:Swine	Mexico	-N/A-	-N/A-	A/swine/Mexico/9425974/2012	
HA	MH061695	Yes	4	1777	H1N1	01/04/2013	IRD:Swine	Mexico	-N/A-	-N/A-	A/swine/Mexico/9583196/2013	
HA	MH061727	Yes	4	1777	H1N1	03/14/2013	IRD:Swine	Mexico	-N/A-	-N/A-	A/swine/Mexico/9713846/2013	
HA	MH061743	Yes	4	1777	H1N1	03/17/2013	IRD:Swine	Mexico	-N/A-	-N/A-	A/swine/Mexico/9722783/2013	
HA	MH061759	Yes	4	1777	H1N1	03/28/2013	IRD:Swine	Mexico	-N/A-	-N/A-	A/swine/Mexico/9741916/2013	
HA	MH061807	Yes	4	1777	H1N1	04/22/2013	IRD:Swine	Mexico	-N/A-	-N/A-	A/swine/Mexico/9800380/2013	
HA	MH061815	Yes	4	1777	H1N1	04/22/2013	IRD:Swine	Mexico	-N/A-	-N/A-	A/swine/Mexico/9800385/2013	
HA	MH061823	Yes	4	1777	H1N1	04/22/2013	IRD:Swine	Mexico	-N/A-	-N/A-	A/swine/Mexico/9800390/2013	
HA	MH061847	Yes	4	1777	H1N1	06/22/2013	IRD:Swine	Mexico	-N/A-	-N/A-	A/swine/Mexico/9922474/2013	
HA	KU976655	Yes	4	1777	H1N1	04/27/2012	IRD:Swine	Mexico	-N/A-	-N/A-	A/swine/Mexico/AVX25/2012	
HA	KU976948	Yes	4	1778	H1N1	09/14/2012	IRD:Swine	Mexico	-N/A-	-N/A-	A/swine/Mexico/AVX29/2012	
HA	KU976950	Yes	4	1777	H1N1	10/08/2012	IRD:Swine	Mexico	-N/A-	-N/A-	A/swine/Mexico/AVX31/2012	
HA	KU976844	Yes	4	1777	H1N1	05/08/2013	IRD:Swine	Mexico	-N/A-	-N/A-	A/swine/Mexico/AVX51/2013	
HA	KU976941	Yes	4	1777	H1N1	05/08/2013	IRD:Swine	Mexico	-N/A-	-N/A-	A/swine/Mexico/AVX52/2013	
HA	KU976838	Yes	4	1777	H1N1	06/21/2013	IRD:Swine	Mexico	-N/A-	-N/A-	A/swine/Mexico/AVX56/2013	
HA	KU976541	Yes	4	1777	H1N1	06/28/2013	IRD:Swine	Mexico	-N/A-	-N/A-	A/swine/Mexico/AVX58/2013	
HA	KU976801	Yes	4	1777	H1N1	06/21/2013	IRD:Swine	Mexico	-N/A-	-N/A-	A/swine/Mexico/AVX59/2013	
HA	CY158785	Yes	4	1732	H1N1	12/02/2010	IRD:Swine	Mexico	-N/A-	-N/A-	A/swine/Mexico/SG1443/2010(H1N1)	
HA	CY160244	Yes	4	1752	H1N1	11/09/2011	IRD:Swine	Mexico	-N/A-	-N/A-	A/swine/Mexico/SG1450/2011	
HA	CY158993	Yes	4	1732	H1N1	01/12/2010	IRD:Swine	USA	Minnesota	09-10	A/swine/Minnesota/02976/2010	
HA	GU946680	Yes	4	1701	H1N1	01/12/2010	IRD:Swine	USA	Minnesota	09-10	A/swine/Minnesota/02976/2010(H1N1)	
HA	CY099183	Yes	4	1752	H1N1	02/17/2010	IRD:Swine	USA	Minnesota	09-10	A/swine/Minnesota/02979/2010(H1N1)	
HA	KY290624	No	4	1701	H1N1	05/24/2010	IRD:Swine	USA	Minnesota	09-10	A/swine/Minnesota/03019/2010	
HA	JQ023770	Yes	4	1707	H1N1	02/10/2010	IRD:Swine	USA	Minnesota	09-10	A/swine/Minnesota/0432/2010	
HA	HQ840288	Yes	4	1701	H1N1	08/26/2009	IRD:Swine	USA	Minnesota	08-09	A/swine/Minnesota/074A/2009	
HA	HQ840296	Yes	4	1701	H1N1	08/26/2009	IRD:Swine	USA	Minnesota	08-09	A/swine/Minnesota/074A/2009	
HA	HQ840306	Yes	4	1701	H1N1	09/01/2009	IRD:Swine	USA	Minnesota	08-09	A/swine/Minnesota/130A/2009	
HA	HQ840311	Yes	4	1701	H1N1	09/01/2009	IRD:Swine	USA	Minnesota	08-09	A/swine/Minnesota/130A/2009	
HA	HQ840319	Yes	4	1701	H1N1	08/31/2009	IRD:Swine	USA	Minnesota	08-09	A/swine/Minnesota/136B/2009	
HA	HQ840327	Yes	4	1701	H1N1	08/28/2009	IRD:Swine	USA	Minnesota	08-09	A/swine/Minnesota/165A/2009	
HA	HQ840330	Yes	4	1701	H1N1	08/28/2009	IRD:Swine	USA	Minnesota	08-09	A/swine/Minnesota/165A/2009	
HA	KP938855	No	4	1719	H1N1	2012	IRD:Swine	USA	Minnesota	-N/A-	A/swine/Minnesota/2499/2012	
HA	HQ622586	No	4	1701	H1N1	10/27/2010	IRD:Swine	USA	Minnesota	10-11	A/swine/Minnesota/54354/2010	
HA	JN162055	No	4	1701	H1N1	12/29/2010	IRD:Swine	USA	Minnesota	10-11	A/swine/Minnesota/A01049347/2010	
HA	JN162058	Yes	4	1701	H1N1	01/18/2011	IRD:Swine	USA	Minnesota	10-11	A/swine/Minnesota/A01049428/2011	
HA	JX090161	No	4	1701	H1N1	07/06/2010	IRD:Swine	USA	Minnesota	-N/A-	A/swine/Minnesota/A01076111/2010	
HA	JX042520	No	4	1701	H1N1	07/06/2010	IRD:Swine	USA	Minnesota	-N/A-	A/swine/Minnesota/A01076112/2010	
HA	JQ809744	No	4	1701	H1N1	02/23/2011	IRD:Swine	USA	Minnesota	10-11	A/swine/Minnesota/A01134649/2011	
HA	JQ809745	No	4	1701	H1N1	03/18/2011	IRD:Swine	USA	Minnesota	10-11	A/swine/Minnesota/A01134815/2011	
HA	JQ809746	No	4	1701	H1N1	03/18/2011	IRD:Swine	USA	Minnesota	10-11	A/swine/Minnesota/A01134830/2011	
HA	JX122454	No	4	1701	H1N1	03/18/2011	IRD:Swine	USA	Minnesota	10-11	A/swine/Minnesota/A01134843/2011	
HA	JX422581	No	4	1701	H1N1	05/14/2012	IRD:Swine	USA	Minnesota	11-12	A/swine/Minnesota/A01328420/2012	
HA	KF251047	Yes	4	1701	H1N1	05/23/2013	IRD:Swine	USA	Minnesota	12-13	A/swine/Minnesota/A01381276/2013	
HA	KF772961	Yes	4	1701	H1N1	10/10/2013	IRD:Swine	USA	Minnesota	13-14	A/swine/Minnesota/A01392911/2013	
HA	KP036967	Yes	4	1754	H1N1	10/02/2014	IRD:Swine	USA	Minnesota	14-15	A/swine/Minnesota/A01483170/2014	
HA	KJ417899	Yes	4	1701	H1N1	01/27/2014	IRD:Swine	USA	Minnesota	13-14	A/swine/Minnesota/A01491447/2014	
HA	KJ417893	No	4	1701	H1N1	01/27/2014	IRD:Swine	USA	Minnesota	13-14	A/swine/Minnesota/A01491451/2014	
HA	KJ417884	No	4	1701	H1N1	01/27/2014	IRD:Swine	USA	Minnesota	13-14	A/swine/Minnesota/A01491464/2014	
HA	KJ493336	Yes	4	1701	H1N1	02/04/2014	IRD:Swine	USA	Minnesota	13-14	A/swine/Minnesota/A01491704/2014	
HA	KP081625	No	4	1701	H1N1	10/06/2014	IRD:Swine	USA	Minnesota	14-15	A/swine/Minnesota/A01566017/2014	
HA	KY750570	No	4	1754	H1N1	02/21/2017	IRD:Swine	USA	Minnesota	16-17	A/swine/Minnesota/A01678482/2017	
HA	MF159341	No	4	1754	H1N1	05/09/2017	IRD:Swine	USA	Minnesota	16-17	A/swine/Minnesota/A01678490/2017	
HA	MG669378	No	4	1701	H1N1	11/21/2017	IRD:Swine	USA	Minnesota	17-18	A/swine/Minnesota/A01785359/2017	
HA	MG706993	No	4	1701	H1N1	11/27/2017	IRD:Swine	USA	Minnesota	17-18	A/swine/Minnesota/A01785364/2017	
HA	MG706987	No	4	1701	H1N1	11/28/2017	IRD:Swine	USA	Minnesota	17-18	A/swine/Minnesota/A01785366/2017	
HA	KU362581	Yes	4	1701	H1N1	11/28/2015	IRD:Swine	USA	Minnesota	15-16	A/swine/Minnesota/A01941304/2015	
HA	KU517756	No	4	1701	H1N1	11/23/2015	IRD:Swine	USA	Minnesota	15-16	A/swine/Minnesota/A01941412/2015	
HA	KU598244	Yes	4	1701	H1N1	12/21/2015	IRD:Swine	USA	Minnesota	15-16	A/swine/Minnesota/A01941706/2015	
HA	MG548007	No	4	1701	H1N1	10/19/2017	IRD:Swine	USA	Minnesota	17-18	A/swine/Minnesota/A02134234/2017	
HA	JX042528	No	4	1701	H1N1	01/24/2010	IRD:Swine	USA	Unknown	09-10	A/swine/Minnestoa/A01076188/2010	
HA	JX092560	Yes	4	1701	H1N1	01/17/2012	IRD:Swine	USA	Missouri	11-12	A/swine/Missouri/A01203163/2012	
HA	KJ667964	Yes	4	1701	H1N1	02/10/2014	IRD:Swine	USA	Missouri	13-14	A/swine/Missouri/A01492887/2014	
HA	KX358889	Yes	4	1701	H1N1	05/11/2016	IRD:Swine	USA	Missouri	15-16	A/swine/Missouri/A01775100/2016	
HA	KX358892	Yes	4	1701	H1N1	05/11/2016	IRD:Swine	USA	Missouri	15-16	A/swine/Missouri/A01775109/2016	
HA	KX380259	No	4	1701	H1N1	05/19/2016	IRD:Swine	USA	Missouri	15-16	A/swine/Missouri/A01775546/2016	
HA	JN193422	No	4	1701	H1N1	02/10/2011	IRD:Swine	USA	Minnesota	10-11	A/swine/MN/25618/2011	
HA	GU984411	No	4	1701	H1N1	02/16/2010	IRD:Swine	USA	Minnesota	09-10	A/swine/MN/8761/2010(H1N1)	
HA	GU984414	No	4	1701	H1N1	02/16/2010	IRD:Swine	USA	Minnesota	09-10	A/swine/MN/8762-1/2010(H1N1)	
